id,anchor,target,context,score
a48738c6e347a29a,synthetic training,synthetic leather,G06,0
e7e49c91984367ec,synthetic training,synthetic training,G06,1
7ba8f75900f9738c,synthetic training,synthetic training data,G06,0.5
c2817ff975191fcc,synthetic training,synthetic training images,G06,0.5
ab994ca2e19b747b,synthetic training,synthetic vinegar,G06,0
03d3a68ba90cc49a,synthetic training,training,G06,0.25
ec66540eb05eb8eb,synthetic training,training feedback,G06,0
b192ddb9102c9a0a,synthetic training,virtual reality,G06,0.25
0b0fdabcbc37517f,synthetic training,virtual training,G06,0.5
5a21639dfd0a54fc,tap portion,blade,A61,0.25
1071806e353a2f26,tap portion,cake portion,A61,0
d5eb088a54139505,tap portion,depth of a tap portion,A61,0.5
4799391e0d73085a,tap portion,drain portion,A61,0.75
acb71d008f133ad6,tap portion,faucet portion,A61,0.75
7aaf7530491a52f6,tap portion,food portion,A61,0
d6f28f6df9b221f6,tap portion,implant,A61,0.25
74118be5a78e276a,tap portion,portion control,A61,0
dee72cca59c33698,tap portion,portion of tap,A61,0.75
c346e79d64b94e78,tap portion,portion size,A61,0
4396e70329c91539,tap portion,rotating portion,A61,0.25
c6bcb224718523a8,tap portion,screw tap portion,A61,0.5
6a1544f5cf0e3520,tap portion,tap,A61,0.25
53ba6fdb992c6dd3,tap portion,tap drill,A61,0.5
1ccee4380f0b58b0,tap portion,tap parts,A61,0.75
8843c97afa2de803,tap portion,tap portions,A61,1
e17a0120c02e115a,tap portion,tap water,A61,0
140c013739920733,tap portion,tapping portion,A61,1
bebc78fa625db1cd,tap portion,threaded passage,A61,0.25
b44ef8badd25c405,tap portion,tip,A61,0.25
776710b6a8bc1266,tap portion,tree portion,A61,0
084b8c5e7778a761,tap portion,valve portion,A61,0.75
e07d8b64b0f5ffd5,tap portion,alignment tool,B23,0.25
1a4342022349cbc7,tap portion,ankle tap exercise,B23,0
5a6be0258364a0af,tap portion,cutting insert,B23,0.25
33a1e704b9b63054,tap portion,fasteners,B23,0.25
e7a70f603557d5c6,tap portion,faucet tap,B23,0
7977b82dc08b0f60,tap portion,head,B23,0.25
e6c458327abe07ba,tap portion,portion control plate for weight loss,B23,0
8021d40736f52135,tap portion,screw tap,B23,0.5
8c45b1aa3e2a27e8,tap portion,scribing apparatus,B23,0.25
cc4854feacf49563,tap portion,shank,B23,0.25
1cc95fa9e08c9ea7,tap portion,shank length,B23,0.25
76e0635eef24ef68,tap portion,shoulder portion,B23,0
db41c7fa2c8b3958,tap portion,tap dance exercise,B23,0
296fe597e854b092,tap portion,tap element,B23,0.75
507183357808c258,tap portion,tap part,B23,0.75
758bf8434ac02aaa,tap portion,tap piece,B23,0.75
87e10cc57a38d74f,tap portion,tap pitch,B23,0.5
0022e4c3050cf263,tap portion,tap portion,B23,1
c4d336379b5f02c2,tap portion,tap root,B23,0
214d55722d50317d,tap portion,tapping portion,B23,0.75
35a40e4b0f42eb61,tap portion,thread gauge,B23,0.25
7f5859619289a713,tap portion,thread portion,B23,0.75
d0ce6b9e5bb22cdb,tap portion,tip,B23,0.25
85f1e98d68729c71,tap portion,active area,H01,0.5
174d268efaca72e1,tap portion,active region,H01,0.5
121e4ff9f9452df3,tap portion,body region,H01,0.5
9609ecd078b2f70c,tap portion,body transistor,H01,0.5
53f98f505380ce4d,tap portion,channel area,H01,0.5
263e7bf18ab71bf8,tap portion,channel region,H01,0.5
5a4d2921a048e8e0,tap portion,channel regions,H01,0.5
faa68b382feb0d02,tap portion,channel transistor,H01,0.5
c9f9f72856aff6e2,tap portion,region,H01,0.5
056cc1a6e970735c,tap portion,transistor,H01,0.5
48a3b143271c57a6,tap portion,trench,H01,0.5
70123f0591a047e5,tap portion,well region,H01,0.5
1c426d854090e065,tap portion,well regions,H01,0.5
964c18ea74cd72c8,target pointer,aim laser,F41,0.75
4e68a7c4946fc568,target pointer,aim pointer,F41,0.75
a060909aea963185,target pointer,aiming pointer,F41,0.75
fd5aba4e7f63572e,target pointer,circular pointer,F41,0.25
1533d0f4c0667481,target pointer,disc,F41,0
cf0adc935d3f3712,target pointer,emblaze,F41,0.25
1da3362754d7ad60,target pointer,gauge,F41,0.25
18ece45cc7e8d8c0,target pointer,illuminator,F41,0.25
4f5aea94486f74af,target pointer,java pointer,F41,0
51e27b33740b7c2b,target pointer,key pointer,F41,0.25
a25f1445db017ec9,target pointer,laser,F41,0.5
7c53b222f7ad62b1,target pointer,laser light,F41,0.5
2a4f1666fe06a268,target pointer,laser target pointer,F41,0.5
6c1c1ddf51b83cbb,target pointer,light,F41,0.5
491c4219771740f8,target pointer,object pointer,F41,0.75
a10ae1aefc63b5e9,target pointer,pointer,F41,0.75
469401f55d9c89e1,target pointer,pointer targets,F41,1
f6b0fd35c18b92f7,target pointer,pointer variable,F41,0
fafeacf62c6f5ae8,target pointer,private key,F41,0
bcc826385e8f92bc,target pointer,reference pointer,F41,0.5
a348ca14de94e985,target pointer,return targer,F41,0
0654d9378e38fcfa,target pointer,stylus,F41,0.25
1c9c2f073440d3cc,target pointer,swingable pointer,F41,0.5
d09d16d49b73caee,target pointer,swingable pointer pivotally,F41,0.25
e5ad331e8d3673b0,target pointer,swingable target pivotally,F41,0.25
979e92009fc3daf4,target pointer,swingable target pointer,F41,0.5
b8c37dcf75684f26,target pointer,target,F41,0.5
ba75846f56faff97,target pointer,target ad,F41,0
e7e8be9315da33d3,target pointer,target illuminator,F41,0.5
74e71a01e422c736,target pointer,target indicator,F41,0.5
0af211907165b2cc,target pointer,target pivotally,F41,0.5
3fcc7ebfda6115e2,target pointer,target pointer pivotally,F41,0.75
4fc9de04b31360db,target pointer,target score,F41,0
73e48ee9ba91431b,target pointer,targeting points,F41,0.5
cdc0a14eb6e660b4,target pointer,user pointer,F41,0.25
54d5cb9f31c13676,target pointer,aiming laser,G06,0.25
f8c4105166a94d10,target pointer,bitmap location,G06,0.5
955405fcb37f2816,target pointer,buffer pointer,G06,0.5
b71cb344fae3f5c3,target pointer,client pointer,G06,0.5
96cb765dc3f81893,target pointer,counter,G06,0.25
45d1d9d0e38223a0,target pointer,counter pointer,G06,0.5
d4ed65734ea5c246,target pointer,current reference position,G06,0.5
7d69a63d4247f085,target pointer,destination counter,G06,0.5
1e91ece70f07fe8d,target pointer,destination pointer,G06,0.5
b77266d85ddf7e17,target pointer,detarget pointer,G06,0.25
40a2b0ddd9e2a7c7,target pointer,digital pen,G06,0.25
058030bf8bd3ecb8,target pointer,indicator electrode,G06,0
120cc88d18e28d71,target pointer,indicator led,G06,0
2defbada62723304,target pointer,lookup table,G06,0.25
ae439e99dd2c2a9a,target pointer,pointer,G06,0.5
0cb3d78c719c6ae6,target pointer,position vector,G06,0
8e3ccbe985f77a47,target pointer,queue tail,G06,0.25
cc25c07f3f47b467,target pointer,target counter,G06,0.5
daf470e9476ab148,target pointer,target growth,G06,0
f396fb3b22f0ed8e,target pointer,target indicator,G06,0.75
a4a49a7374b43d32,target pointer,target revenue,G06,0
3b0c7467196cfb24,target pointer,target validation,G06,0
e4f48e8733b08082,target pointer,targeted arrow,G06,0.75
30f715bef61eb519,target pointer,update pointer,G06,0.5
e85eada3a319f571,target pointer,user interface,G06,0.25
3086e8e88c24d1a1,terephthalate polyester,balloon expandable stent,B29,0.25
97102540f4e11057,terephthalate polyester,blow mold halves,B29,0.25
e1257b8d02e32d4f,terephthalate polyester,bluetooth connectivity,B29,0
e638b90003d20a81,terephthalate polyester,composition,B29,0.25
37d3b88a83c10e80,terephthalate polyester,electrical conductor,B29,0
ad4d699d3139c28b,terephthalate polyester,ethylene terephthalate polyester,B29,0.5
afa4f09c154a522d,terephthalate polyester,fibers polypropylene,B29,0.25
cd9013d63b2e414d,terephthalate polyester,gas balloon,B29,0
d0edcdb196e934c6,terephthalate polyester,naphthalate,B29,0.25
cbf9f25421c9517a,terephthalate polyester,obsolete petp,B29,0.75
45aa2342d7c717d9,terephthalate polyester,pete,B29,0.75
6e08cd7f13375c27,terephthalate polyester,polyalkylene terephthalate,B29,0.75
aab9c39b7c61e24c,terephthalate polyester,polyester,B29,0.5
22185da97a9cce9c,terephthalate polyester,polyethylene terephthalate,B29,0.75
19caaf9be4b490e0,terephthalate polyester,polyethylene terephthalate polyester,B29,0.5
0e18b2377826c32a,terephthalate polyester,polypropylene,B29,0.5
59a17e5cd7c05032,terephthalate polyester,resin,B29,0.25
3844d011420a86b6,terephthalate polyester,resin catalyst,B29,0.25
f78eaf726810e387,terephthalate polyester,resin composition,B29,0.25
5cc944835c7324aa,terephthalate polyester,resins,B29,0.25
fcc56b61a8e4bede,terephthalate polyester,signal transmitter,B29,0
7871d4ba6dd16663,terephthalate polyester,stamping press,B29,0.25
8d90e606ac5d6d16,terephthalate polyester,stiffeners,B29,0.25
41014ad639210428,terephthalate polyester,tank liner,B29,0.25
83b115be132ec209,terephthalate polyester,terephthalate,B29,0.5
e719a131f7e40417,terephthalate polyester,terephthalate catalyst,B29,0.5
4dceb2acd011c7e3,terephthalate polyester,terephthalate composition,B29,0.5
ec570ae04d391696,terephthalate polyester,terephthalate polyester,B29,1
2c2e1805a7c8b7fc,terephthalate polyester,terephthalate polypropylene,B29,0.75
2740d3f6b077ecc5,terephthalate polyester,terephthalate product,B29,0.5
4faa22d61a1e64ce,terephthalate polyester,tyre vulcanising mould,B29,0.25
66711982b321164e,terephthalate polyester,water blower,B29,0
b9d63239d408110b,terephthalate polyester,wifi transmission,B29,0
325c473a2b88fae4,terephthalate polyester,polyester terephthalate,C08,0.75
a4a56eeb3c225e69,terephthalate polyester,bag industry,C09,0
dc2a1c5a2e2971d9,terephthalate polyester,bio pet,C09,0.5
c87852bcffd1210a,terephthalate polyester,carboxyl,C09,0.25
7bbd41b5e8e9ee27,terephthalate polyester,dimethyl terephthalate,C09,0.25
3ab56ba9bd675609,terephthalate polyester,isocyanate,C09,0.25
62d2c7032938a198,terephthalate polyester,linear polyester,C09,0.5
5889e8fbc187b8e3,terephthalate polyester,methyl polyester,C09,0.5
a2187dbae45c96b2,terephthalate polyester,methyl terephthalate,C09,0.25
cb181fc86e4cddfb,terephthalate polyester,pet,C09,0.75
bda023632c1af2c2,terephthalate polyester,pete,C09,0.75
67975c884a8aaf3b,terephthalate polyester,petp,C09,0.5
7c1b942025263310,terephthalate polyester,plastic,C09,0.25
e4e52e66072fa7a0,terephthalate polyester,polyester,C09,0.5
bca36afecbda12cd,terephthalate polyester,polyester family,C09,0.5
495a06c07d7f38e2,terephthalate polyester,polyester terephthalate,C09,0.75
5d3aada6eb5ea9e7,terephthalate polyester,polygon shape,C09,0
cd767dd251382487,terephthalate polyester,polymeric,C09,0.25
86d3b39f0e9f5060,terephthalate polyester,polymorphism definition,C09,0
ed33c2b7e657b60e,terephthalate polyester,polynomial definition,C09,0
79754569114f98e0,terephthalate polyester,polyoxyethyleneoxyterephthaloyl,C09,0.5
d0649739a678fd88,terephthalate polyester,rubber industry,C09,0
7c848554c36fdbdd,terephthalate polyester,shoe industry,C09,0
ff861bbd436097b4,terephthalate polyester,synthetic fiber,C09,0.25
223a8b625c8a3e39,terephthalate polyester,terylene,C09,0.5
0e3a3167b807c491,terephthalate polyester,textile industry,C09,0.25
a576456001858881,terephthalate polyester,thermoforming for manufacturing,C09,0.25
a0f2ad2df97e6197,terephthalate polyester,used in fibres,C09,0.25
e07d974e0cf75109,terephthalate polyester,accelerator,D06,0
0d18b7867c0e8de0,terephthalate polyester,naphthalate,D06,0.5
d27fbad0ba04ed5b,terephthalate polyester,polymer,D06,0.5
677880af87785652,terephthalate polyester,reactor,D06,0.25
db5f16d896206863,terephthalate polyester,terephthalate,D06,0.5
c84ff00daea3cc87,terephthalate polyester,polyethylene terephthalate polyester,H01,0.75
ce94922b86a5e9b6,terephthalate polyester,polypropylene,H01,0.5
5d7d7ba047e9fa03,terephthalate polyester,terephthalate,H01,0.5
073334c71c837b3e,terephthalate polyester,terephthalate polypropylene,H01,0.5
4069aaf5b6a3ebed,tetracene,phenanthrene,C07,0.5
32b65c3345a5d572,tetracene,28 dihydronaphthacene 28 diylradical,C09,0.75
36159d616e9c569d,tetracene,acenes,C09,0.25
301e925617b7e54e,tetracene,benzbanthracene,C09,0.75
86c54ffb09ef526f,tetracene,biphenyl,C09,0.25
0fe0236575d208fa,tetracene,carbon,C09,0.25
d3d5c51fd8395947,tetracene,carbon hydrocarbon,C09,0.25
4eb96a3b032caca1,tetracene,distribution gas,C09,0
2b6cbb0cfd223e44,tetracene,dye lasers,C09,0.25
2779939c2f597ec7,tetracene,fluoran ene,C09,0.25
118547c367f0e93c,tetracene,fluoranthene,C09,0.5
22e301792c6a8e81,tetracene,fluorene,C09,0.25
dd43b2634337f369,tetracene,four ringed member,C09,0.5
44a3008135249598,tetracene,gain medium,C09,0.25
c7e77756e54d05be,tetracene,hydrocarbon,C09,0.25
ba6d9556688548c9,tetracene,interconnected machines,C09,0
0b8c6b6d8cc467a3,tetracene,move object,C09,0
0e073666723268a9,tetracene,naphthacene,C09,0.75
6ed3b1d71e73bd31,tetracene,pyr ene,C09,0
97c08d7be853ffc5,tetracene,pyr yl,C09,0.25
ae01de08732a5cfc,tetracene,rubene,C09,0.5
de46dbd2044026f4,tetracene,series of acenes,C09,0.5
a30a244a2cc6db11,tetracene,terphenyl,C09,0.25
73a7814540cb3bdc,tetracene,terrace,C09,0
7f6b3d22a129bf5b,tetracene,tetra pack,C09,0
806c1e59d55f76f3,tetracene,tetrahedron,C09,0
4b11d7b09fb3a573,tetracene,triphenyl ene,C09,0.25
c3135fb6ff94f1f1,tetracene,triphenyl yl,C09,0.25
454165a676566705,tetracene,23 benzanthracene,C12,0.75
1dccd2f063658ca0,tetracene,28 dihydronaphthacene 28 diylradical,C12,0.75
cb34094bf3a53921,tetracene,acenes,C12,0.25
4a980f5e7b503278,tetracene,aromatic hydrocarbon,C12,0.25
b3e0c46d500fcd15,tetracene,benzbanthracene,C12,0.75
1942b493ce51cd18,tetracene,distribution gas,C12,0
262809885d4be80f,tetracene,interconnected machines,C12,0
8cb132758230ee66,tetracene,move object,C12,0
1e55f789580c070d,tetracene,naphthacene,C12,0.75
a8cf6b400fa21bde,tetracene,organic semiconductor,C12,0.25
0192aa567263c30c,tetracene,phenanthrene,C12,0.5
28c0b5cd77777ada,tetracene,polycyclic aromatic hydrocarbon,C12,0.25
3a4e99efa0e096e8,tetracene,polycyclic hydrocarbon,C12,0.25
d58ddb50e920d772,tetracene,pyrene,C12,0.25
0639c89a5942db9f,tetracene,rubene,C12,0.5
784b0ed04a989a28,tetracene,tetanus,C12,0
e7c3bad74efbd210,tetracene,tetracene derivative,C12,0.5
4e2a25f1fe6a1eae,tetracene,traction,C12,0
41c6c92b80e2b7d1,tetracene,triturate,C12,0
da8d9ab792bc0428,therapeutic applications,chemotherapy,C12,0.25
edbda00e947b8698,therapeutic applications,computer application,C12,0
2d5b757c5935fb45,therapeutic applications,cookies,C12,0
9623d322c122febf,therapeutic applications,disease,C12,0.25
a67e004cb9f07ca5,therapeutic applications,drug application,C12,0.5
ab477e9f7acac19b,therapeutic applications,formal application,C12,0
ce889bba746aaa31,therapeutic applications,infection,C12,0.25
ce25f5a2f389c27d,therapeutic applications,infectious diseases,C12,0.25
cbf112eb558b9b01,therapeutic applications,medicinal application,C12,0.75
fc696fec97daae5f,therapeutic applications,medicinal applications,C12,0.75
44f2a9f7d7d5c81c,therapeutic applications,ointment application,C12,0
ec1ca5ba9c9fe074,therapeutic applications,pharmaceutical applications,C12,0.75
10ee5ea5e2cd45b3,therapeutic applications,prevention,C12,0.25
1c64db93fbf8bef6,therapeutic applications,radiation therapy,C12,0.25
756de39649ea2a67,therapeutic applications,sun radiation,C12,0
d7c79b2ac91b4cb6,therapeutic applications,therapeutic action,C12,0.75
dec5e670121c4d7a,therapeutic applications,therapeutic treatment,C12,0.5
c723e1763bc68a32,therapeutic applications,therapeutic treatments,C12,0.75
a7824239044a4b54,therapeutic applications,therapeutic use,C12,0.75
37744dd26bfc791e,therapeutic applications,tissue,C12,0.25
2305f3a1645bf9ec,therapeutic applications,treaty,C12,0
15546f62f3f04510,therapeutic applications,aluminum smelters,G21,0.25
18ea341c13957733,therapeutic applications,applicable method,G21,0
a0177fd67b15a5bb,therapeutic applications,application form,G21,0
7b352a94bd2647bd,therapeutic applications,application format,G21,0
9cbcbfb5377b4433,therapeutic applications,diagnostic applications,G21,0.5
0877036d9d6f1204,therapeutic applications,diagnostic molecules,G21,0.5
de3e5c6205ccb8cc,therapeutic applications,diagnostic uses,G21,0.5
ab240a6cf287b63f,therapeutic applications,diagnostics,G21,0.25
af87e32f9e3323bf,therapeutic applications,dose,G21,0.25
5bb46e2eb90b6ea6,therapeutic applications,fission reactors,G21,0.25
a90b400a1dcc3d2d,therapeutic applications,index,G21,0.25
7edce7439d745e5e,therapeutic applications,medical,G21,0.5
722ffabcefa1ff5b,therapeutic applications,medical commonly,G21,0.5
e4cc4ce1c14ed119,therapeutic applications,oncological indications,G21,0.5
a590fb78012e0c21,therapeutic applications,pharmaceutical applications,G21,0.5
22e5af0bb95fa4a8,therapeutic applications,pharmaceutical uses,G21,0.75
241e13d3c9c784e1,therapeutic applications,pharmaceutical uses applications,G21,0.5
7dca5ccc969e2fed,therapeutic applications,physical application,G21,0
012f29dc558906d9,therapeutic applications,power plant applications,G21,0.5
5faf9b7dc61b8b66,therapeutic applications,procedure,G21,0.25
e268b9f33fc134b2,therapeutic applications,procedures,G21,0.25
76d2849487aef854,therapeutic applications,radioisotopes,G21,0.25
5a4ca30c9d2460ee,therapeutic applications,radiotherapy,G21,0.5
8c5e04894e8b3fb7,therapeutic applications,research,G21,0.25
58f27bba5ea41914,therapeutic applications,research application,G21,0.5
b2642f08617be304,therapeutic applications,software applications,G21,0
b6027203b2be0530,therapeutic applications,technique,G21,0.25
663046953f3269db,therapeutic applications,therapeutic,G21,0.5
fc713ce945995c55,therapeutic applications,therapeutic agents,G21,0.5
d632f5898f7a71ad,therapeutic applications,therapeutic application,G21,1
0be38a5eef7b23a4,therapeutic applications,therapeutic commonly,G21,0.5
c5001c38da71218a,therapeutic applications,therapeutic dose,G21,0.5
ed9d7a614ddc0900,therapeutic applications,therapeutic medical applications,G21,0.75
faa0aede34ad60ae,therapeutic applications,therapy,G21,0.25
713944839c6237ee,therapeutic applications,treatment,G21,0.25
727d4a0e1a3d69de,therapeutic applications,uranium alloys,G21,0.25
40c86ecc40b2e601,therapeutic applications,veterinary applications,G21,0.5
1ecfd4c5543291cf,therapeutic applications,veterinary uses,G21,0.5
1d7c0cc1d911b133,therapeutic applications,veterinary uses applications,G21,0.5
1e03726e08908697,therapeutic immune,activation immunotherapy,C07,0.5
7807367282ab2955,therapeutic immune,allergies,C07,0.25
2291a264d55d5570,therapeutic immune,anti immune,C07,0.25
0c8f7f778aa4c53a,therapeutic immune,anti immune therapeutic,C07,0.25
9a56e698e330c755,therapeutic immune,anti therapeutic,C07,0.25
8cb797e1996c49db,therapeutic immune,anti therapeutic immune,C07,0.25
71097efb518b5153,therapeutic immune,antibody,C07,0.25
e8f39381f7294e08,therapeutic immune,biological therapy,C07,0.5
58ab8d7db79e3407,therapeutic immune,cytokines,C07,0.25
1a94bc26b8246be5,therapeutic immune,cytotoxic antibody,C07,0.5
3d18c90fd4cb7a61,therapeutic immune,cytotoxic immune,C07,0.25
